Aandie;Fighter;1;1
Gretna;Fighter;1;1
Imogene;Fighter;1;1
Violetta;Fighter;1;1
Dulcia;Fighter;1;1
Crystal;Fighter;1;1
Terri-jo;Fighter;1;1
Leigha;Fighter;1;1
Amberly;Fighter;1;1
Dani;Fighter;1;1
Gerrie;Fighter;1;1
Loleta;Fighter;1;1
Caralie;Fighter;1;1
Cyb;Fighter;1;1
Simona;Fighter;1;1
Cherrita;Fighter;1;1
Philomena;Fighter;1;1
Rivi;Fighter;1;1
Daisy;Fighter;1;1
Karry;Fighter;1;1
Ailyn;Fighter;1;1
Larine;Fighter;1;1
Roz;Fighter;1;1
Rosalind;Fighter;1;1
Rhodie;Fighter;1;1
Estelle;Fighter;1;1
Emili;Fighter;1;1
Rosie;Fighter;1;1
Franny;Fighter;1;1
Hyacinth;Fighter;1;1
Danila;Fighter;1;1
Wren;Fighter;1;1
Ethelin;Fighter;1;1
Maris;Fighter;1;1
Johannah;Fighter;1;1
Cordelie;Fighter;1;1
Orsa;Fighter;1;1
Leanor;Fighter;1;1
Loren;Fighter;1;1
Malory;Fighter;1;1
Jeanelle;Fighter;1;1
Genevra;Fighter;1;1
Teddy;Fighter;1;1
Fay;Fighter;1;1
Lanita;Fighter;1;1
Kassi;Fighter;1;1
Shirlene;Fighter;1;1
Lorinda;Fighter;1;1
Elsy;Fighter;1;1
Roch;Fighter;1;1
Janette;Fighter;2;2
Anna-diana;Fighter;2;2
Sunshine;Fighter;2;2
Konstance;Fighter;2;2
Delphinia;Fighter;2;2
Dorelle;Fighter;2;2
Chandra;Fighter;2;2
Clarissa;Fighter;2;2
Cordula;Fighter;2;2
Giulietta;Fighter;2;2
Lani;Fighter;2;2
Belita;Fighter;2;2
Kissiah;Fighter;2;2
Lilly;Fighter;2;2
Jana;Fighter;2;2
Carmelita;Fighter;3;3
Meridith;Fighter;3;3
Toinette;Fighter;3;3
Emlyn;Fighter;3;3
Belita;Fighter;3;3
Demetria;Fighter;3;3
Prissie;Fighter;3;3
Nan;Fighter;3;3
Missie;Fighter;3;3
Herta;Fighter;3;3
Philippa;Fighter;5;5
Shirl;Fighter;5;5
Grethel;Fighter;5;5
Rhoda;Fighter;5;5
Katee;Fighter;5;5
Ellie;Action;2;0
Dione;Action;2;0
Niki;Action;2;0
Lynde;Action;2;0
Roana;Action;2;0
Billie;Action;3;0
Jacintha;Action;3;0
Cherilynn;Action;3;0
Dorian;Action;3;0
La verne;Action;3;0
Cassandry;Action;4;0
Debi;Action;4;0
Tedda;Action;4;0
Gates;Action;4;0
Cheslie;Action;4;0
Catherina;Action;5;0
Trude;Action;5;0
Kandy;Action;5;0
Christen;Action;5;0
Vida;Action;5;0
